潮流計算条件名,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,
0.36,276.92598,276.37585,280.50180,276.37608,280.50206,276.37588,280.50091,280.50039,280.50032,279.12516,510.00261,510.00226,510.00404,510.00297,510.00482,510.00243,510.00249,280.50049,280.50045,510.00047,510.00464,510.00530,510.00559,510.00571,510.00565,510.00619,510.00625,510.00631,510.00613,510.00643,510.00547,510.00649,510.00661,510.00684,510.00679,510.00148,510.00082,280.50295,280.50317,280.50344,280.50350,280.50363,280.50376,280.50314,280.50350,280.50304,280.50029,288.75051,509.84472,505.72586,509.84097,
0.37,276.92598,276.37588,280.50180,276.37611,280.50206,276.37588,280.50091,280.50036,280.50029,279.12516,510.00267,510.00232,510.00410,510.00297,510.00488,510.00243,510.00249,280.50049,280.50045,510.00047,510.00470,510.00535,510.00565,510.00571,510.00577,510.00625,510.00631,510.00631,510.00619,510.00649,510.00547,510.00649,510.00667,510.00684,510.00679,510.00148,510.00088,280.50298,280.50317,280.50347,280.50354,280.50363,280.50376,280.50317,280.50350,280.50304,280.50026,288.75048,509.84478,505.72586,509.84097,
0.38,276.92591,276.37588,280.50183,276.37611,280.50209,276.37588,280.50091,280.50039,280.50032,279.12516,510.00261,510.00232,510.00410,510.00297,510.00494,510.00243,510.00249,280.50049,280.50045,510.00053,510.00470,510.00535,510.00565,510.00571,510.00577,510.00625,510.00631,510.00637,510.00619,510.00643,510.00547,510.00649,510.00667,510.00684,510.00684,510.00142,510.00082,280.50298,280.50317,280.50347,280.50357,280.50367,280.50380,280.50317,280.50354,280.50304,280.50032,288.75048,509.84478,505.72586,509.84097,
0.39,276.92594,276.37588,280.50180,276.37615,280.50213,276.37592,280.50091,280.50039,280.50032,279.12513,510.00261,510.00232,510.00410,510.00297,510.00494,510.00249,510.00243,280.50052,280.50045,510.00053,510.00470,510.00535,510.00565,510.00577,510.00577,510.00625,510.00631,510.00637,510.00619,510.00649,510.00547,510.00655,510.00673,510.00690,510.00684,510.00148,510.00082,280.50298,280.50317,280.50350,280.50357,280.50367,280.50380,280.50321,280.50357,280.50304,280.50029,288.75051,509.84484,505.72586,509.84102,
0.4,276.92591,276.37588,280.50180,276.37618,280.50213,276.37595,280.50091,280.50039,280.50029,279.12519,510.00261,510.00232,510.00410,510.00309,510.00500,510.00249,510.00249,280.50055,280.50045,510.00053,510.00470,510.00535,510.00565,510.00577,510.00583,510.00631,510.00637,510.00643,510.00625,510.00649,510.00553,510.00655,510.00673,510.00696,510.00690,510.00142,510.00088,280.50298,280.50321,280.50350,280.50357,280.50370,280.50383,280.50321,280.50357,280.50304,280.50029,288.75051,509.84490,505.72592,509.84108,
0.41,276.92591,276.37588,280.50183,276.37615,280.50216,276.37595,280.50091,280.50042,280.50032,279.12516,510.00261,510.00232,510.00416,510.00309,510.00506,510.00249,510.00249,280.50055,280.50045,510.00047,510.00470,510.00535,510.00565,510.00583,510.00583,510.00631,510.00637,510.00643,510.00625,510.00655,510.00553,510.00661,510.00679,510.00696,510.00696,510.00148,510.00088,280.50298,280.50317,280.50354,280.50360,280.50370,280.50386,280.50321,280.50360,280.50308,280.50029,288.75051,509.84496,505.72592,509.84108,
0.42,276.92591,276.37588,280.50183,276.37618,280.50216,276.37595,280.50085,280.50039,280.50032,279.12519,510.00255,510.00237,510.00416,510.00309,510.00506,510.00261,510.00237,280.50055,280.50045,510.00047,510.00470,510.00535,510.00565,510.00577,510.00577,510.00631,510.00637,510.00649,510.00625,510.00655,510.00547,510.00655,510.00673,510.00702,510.00690,510.00142,510.00082,280.50298,280.50317,280.50354,280.50357,280.50370,280.50386,280.50321,280.50357,280.50304,280.50026,288.75051,509.84490,505.72586,509.84114,
0.43,276.92591,276.37588,280.50183,276.37618,280.50216,276.37598,280.50088,280.50039,280.50026,279.12516,510.00255,510.00237,510.00416,510.00309,510.00506,510.00261,510.00237,280.50052,280.50039,510.00041,510.00470,510.00535,510.00565,510.00577,510.00583,510.00631,510.00637,510.00643,510.00625,510.00655,510.00547,510.00661,510.00679,510.00702,510.00696,510.00136,510.00082,280.50298,280.50321,280.50354,280.50357,280.50370,280.50386,280.50321,280.50360,280.50304,280.50026,288.75048,509.84496,505.72592,509.84114,
0.44,276.92588,276.37588,280.50180,276.37618,280.50216,276.37598,280.50085,280.50039,280.50029,279.12516,510.00255,510.00232,510.00416,510.00309,510.00512,510.00261,510.00237,280.50052,280.50039,510.00053,510.00470,510.00535,510.00571,510.00583,510.00583,510.00637,510.00637,510.00649,510.00625,510.00655,510.00547,510.00661,510.00679,510.00702,510.00696,510.00142,510.00082,280.50298,280.50321,280.50354,280.50360,280.50373,280.50386,280.50321,280.50360,280.50304,280.50029,288.75048,509.84496,505.72586,509.84108,
0.45,276.92588,276.37585,280.50183,276.37618,280.50216,276.37595,280.50081,280.50036,280.50029,279.12516,510.00249,510.00232,510.00410,510.00309,510.00506,510.00261,510.00237,280.50052,280.50039,510.00047,510.00470,510.00535,510.00565,510.00583,510.00577,510.00637,510.00637,510.00649,510.00625,510.00655,510.00547,510.00661,510.00679,510.00702,510.00696,510.00136,510.00088,280.50298,280.50321,280.50350,280.50360,280.50373,280.50386,280.50321,280.50360,280.50304,280.50026,288.75048,509.84496,505.72586,509.84108,
0.46,276.92588,276.37585,280.50180,276.37618,280.50216,276.37595,280.50085,280.50036,280.50032,279.12513,510.00255,510.00226,510.00410,510.00309,510.00512,510.00255,510.00232,280.50052,280.50039,510.00047,510.00464,510.00535,510.00565,510.00577,510.00577,510.00637,510.00637,510.00649,510.00625,510.00655,510.00547,510.00661,510.00679,510.00702,510.00696,510.00130,510.00082,280.50298,280.50317,280.50350,280.50360,280.50370,280.50386,280.50321,280.50360,280.50304,280.50029,288.75048,509.84496,505.72586,509.84114,
0.47,276.92588,276.37588,280.50183,276.37618,280.50216,276.37595,280.50088,280.50039,280.50029,279.12523,510.00249,510.00232,510.00410,510.00309,510.00512,510.00255,510.00237,280.50052,280.50039,510.00053,510.00464,510.00530,510.00565,510.00577,510.00583,510.00637,510.00637,510.00649,510.00631,510.00649,510.00547,510.00661,510.00679,510.00702,510.00696,510.00136,510.00082,280.50298,280.50321,280.50350,280.50360,280.50370,280.50386,280.50321,280.50360,280.50304,280.50032,288.75048,509.84490,505.72586,509.84114,
0.48,276.92588,276.37588,280.50180,276.37621,280.50219,276.37595,280.50085,280.50039,280.50029,279.12519,510.00255,510.00232,510.00410,510.00309,510.00512,510.00255,510.00237,280.50052,280.50039,510.00053,510.00464,510.00535,510.00565,510.00577,510.00583,510.00637,510.00637,510.00649,510.00631,510.00655,510.00547,510.00661,510.00679,510.00702,510.00702,510.00136,510.00077,280.50298,280.50321,280.50354,280.50360,280.50373,280.50386,280.50321,280.50360,280.50304,280.50032,288.75051,509.84496,505.72586,509.84114,
0.49,276.92591,276.37588,280.50183,276.37618,280.50219,276.37595,280.50085,280.50039,280.50032,279.12519,510.00255,510.00232,510.00416,510.00309,510.00512,510.00255,510.00237,280.50049,280.50039,510.00053,510.00470,510.00535,510.00571,510.00583,510.00583,510.00637,510.00643,510.00649,510.00631,510.00655,510.00547,510.00661,510.00679,510.00702,510.00702,510.00142,510.00082,280.50298,280.50321,280.50354,280.50360,280.50373,280.50386,280.50321,280.50363,280.50304,280.50029,288.75045,509.84496,505.72592,509.84114,
0.5,276.92588,276.37588,280.50180,276.37621,280.50219,276.37595,280.50085,280.50039,280.50032,279.12516,510.00255,510.00232,510.00410,510.00321,510.00512,510.00255,510.00243,280.50049,280.50042,510.00047,510.00470,510.00535,510.00571,510.00583,510.00583,510.00637,510.00643,510.00655,510.00631,510.00661,510.00553,510.00661,510.00679,510.00708,510.00702,510.00136,510.00082,280.50298,280.50321,280.50354,280.50360,280.50373,280.50390,280.50321,280.50363,280.50308,280.50029,288.75048,509.84502,505.72592,509.84114,
0.51,276.92584,276.37588,280.50183,276.37618,280.50216,276.37598,280.50085,280.50039,280.50026,279.12516,510.00255,510.00232,510.00416,510.00321,510.00518,510.00255,510.00237,280.50049,280.50042,510.00047,510.00470,510.00535,510.00565,510.00577,510.00583,510.00637,510.00643,510.00655,510.00631,510.00661,510.00553,510.00667,510.00684,510.00708,510.00702,510.00142,510.00082,280.50298,280.50321,280.50354,280.50363,280.50373,280.50390,280.50321,280.50363,280.50308,280.50029,288.75048,509.84502,505.72592,509.84114,
0.52,276.92584,276.37585,280.50180,276.37618,280.50216,276.37592,280.50081,280.50039,280.50026,279.12513,510.00249,510.00226,510.00410,510.00321,510.00512,510.00249,510.00232,280.50049,280.50036,510.00041,510.00464,510.00530,510.00565,510.00577,510.00577,510.00637,510.00643,510.00649,510.00625,510.00655,510.00547,510.00661,510.00679,510.00708,510.00696,510.00136,510.00077,280.50295,280.50317,280.50354,280.50360,280.50373,280.50386,280.50321,280.50360,280.50304,280.50026,288.75048,509.84496,505.72586,509.84114,
0.53,276.92584,276.37582,280.50180,276.37618,280.50216,276.37595,280.50085,280.50036,280.50026,279.12516,510.00249,510.00226,510.00404,510.00321,510.00512,510.00249,510.00232,280.50049,280.50036,510.00041,510.00464,510.00530,510.00565,510.00577,510.00577,510.00637,510.00637,510.00649,510.00631,510.00655,510.00547,510.00661,510.00679,510.00702,510.00702,510.00130,510.00077,280.50298,280.50317,280.50354,280.50360,280.50373,280.50386,280.50317,280.50360,280.50304,280.50022,288.75045,509.84496,505.72586,509.84114,
0.54,276.92584,276.37582,280.50180,276.37618,280.50216,276.37595,280.50081,280.50032,280.50026,279.12513,510.00249,510.00220,510.00404,510.00321,510.00512,510.00261,510.00232,280.50045,280.50036,510.00047,510.00464,510.00530,510.00559,510.00571,510.00571,510.00631,510.00637,510.00643,510.00625,510.00655,510.00547,510.00661,510.00679,510.00702,510.00702,510.00124,510.00071,280.50295,280.50317,280.50350,280.50357,280.50373,280.50386,280.50317,280.50360,280.50304,280.50026,288.75038,509.84496,505.72586,509.84114,
0.55,276.92584,276.37588,280.50180,276.37621,280.50216,276.37595,280.50081,280.50032,280.50026,279.12516,510.00243,510.00226,510.00410,510.00321,510.00512,510.00261,510.00232,280.50045,280.50036,510.00047,510.00464,510.00530,510.00559,510.00571,510.00577,510.00631,510.00637,510.00649,510.00625,510.00655,510.00547,510.00661,510.00679,510.00702,510.00696,510.00118,510.00065,280.50295,280.50317,280.50350,280.50360,280.50373,280.50390,280.50317,280.50357,280.50304,280.50026,288.75038,509.84496,505.72586,509.84114,
0.56,276.92584,276.37588,280.50180,276.37615,280.50213,276.37592,280.50081,280.50029,280.50022,279.12509,510.00243,510.00232,510.00404,510.00315,510.00512,510.00261,510.00226,280.50045,280.50036,510.00041,510.00464,510.00530,510.00559,510.00571,510.00577,510.00631,510.00637,510.00643,510.00625,510.00649,510.00541,510.00655,510.00679,510.00702,510.00696,510.00124,510.00065,280.50295,280.50317,280.50350,280.50360,280.50370,280.50386,280.50321,280.50357,280.50304,280.50029,288.75038,509.84496,505.72586,509.84108,
0.57,276.92584,276.37588,280.50177,276.37618,280.50213,276.37595,280.50081,280.50032,280.50022,279.12509,510.00243,510.00226,510.00404,510.00309,510.00506,510.00255,510.00226,280.50045,280.50036,510.00041,510.00458,510.00524,510.00553,510.00571,510.00565,510.00631,510.00637,510.00643,510.00619,510.00649,510.00541,510.00655,510.00673,510.00696,510.00696,510.00118,510.00065,280.50291,280.50314,280.50347,280.50357,280.50370,280.50383,280.50314,280.50357,280.50301,280.50026,288.75038,509.84496,505.72580,509.84108,
0.58,276.92581,276.37582,280.50173,276.37615,280.50213,276.37592,280.50078,280.50029,280.50022,279.12513,510.00243,510.00226,510.00398,510.00309,510.00500,510.00255,510.00226,280.50045,280.50036,510.00035,510.00458,510.00524,510.00553,510.00565,510.00565,510.00625,510.00631,510.00637,510.00619,510.00643,510.00541,510.00655,510.00667,510.00696,510.00690,510.00124,510.00071,280.50291,280.50314,280.50347,280.50354,280.50367,280.50383,280.50314,280.50357,280.50301,280.50022,288.75041,509.84490,505.72580,509.84108,
0.59,276.92581,276.37585,280.50177,276.37615,280.50216,276.37592,280.50078,280.50032,280.50022,279.12513,510.00243,510.00220,510.00398,510.00309,510.00506,510.00255,510.00226,280.50045,280.50029,510.00035,510.00458,510.00524,510.00553,510.00565,510.00565,510.00619,510.00631,510.00637,510.00619,510.00643,510.00535,510.00655,510.00673,510.00690,510.00690,510.00118,510.00065,280.50291,280.50311,280.50344,280.50354,280.50367,280.50383,280.50311,280.50354,280.50301,280.50022,288.75038,509.84484,505.72574,509.84108,
0.6,276.92581,276.37585,280.50180,276.37618,280.50213,276.37588,280.50075,280.50029,280.50022,279.12513,510.00243,510.00226,510.00398,510.00309,510.00506,510.00249,510.00220,280.50042,280.50029,510.00041,510.00458,510.00524,510.00553,510.00565,510.00565,510.00625,510.00625,510.00637,510.00613,510.00643,510.00535,510.00649,510.00667,510.00690,510.00684,510.00112,510.00065,280.50288,280.50311,280.50344,280.50354,280.50367,280.50380,280.50311,280.50354,280.50298,280.50022,288.75038,509.84484,505.72574,509.84108,
0.61,276.92581,276.37585,280.50177,276.37615,280.50213,276.37588,280.50072,280.50026,280.50019,279.12509,510.00237,510.00226,510.00398,510.00309,510.00506,510.00249,510.00214,280.50036,280.50029,510.00041,510.00452,510.00518,510.00547,510.00559,510.00559,510.00619,510.00619,510.00631,510.00613,510.00637,510.00530,510.00643,510.00661,510.00684,510.00684,510.00112,510.00059,280.50288,280.50311,280.50344,280.50350,280.50363,280.50380,280.50311,280.50350,280.50295,280.50019,288.75035,509.84478,505.72568,509.84102,
0.62,276.92581,276.37585,280.50173,276.37615,280.50209,276.37588,280.50081,280.50026,280.50019,279.12509,510.00237,510.00220,510.00392,510.00309,510.00500,510.00249,510.00214,280.50036,280.50029,510.00035,510.00452,510.00512,510.00547,510.00559,510.00559,510.00613,510.00619,510.00631,510.00607,510.00637,510.00530,510.00643,510.00661,510.00684,510.00684,510.00112,510.00059,280.50288,280.50308,280.50340,280.50350,280.50363,280.50376,280.50308,280.50350,280.50295,280.50022,288.75038,509.84484,505.72568,509.84102,
0.63,276.92581,276.37585,280.50173,276.37621,280.50216,276.37592,280.50078,280.50029,280.50019,279.12509,510.00237,510.00220,510.00392,510.00309,510.00506,510.00249,510.00220,280.50036,280.50032,510.00035,510.00452,510.00518,510.00547,510.00559,510.00553,510.00619,510.00619,510.00637,510.00613,510.00643,510.00535,510.00649,510.00667,510.00690,510.00684,510.00118,510.00065,280.50288,280.50308,280.50340,280.50350,280.50363,280.50380,280.50311,280.50350,280.50298,280.50019,288.75038,509.84484,505.72574,509.84114,
0.64,276.92581,276.37579,280.50170,276.37618,280.50216,276.37588,280.50075,280.50026,280.50019,279.12509,510.00237,510.00214,510.00386,510.00309,510.00500,510.00249,510.00214,280.50036,280.50032,510.00035,510.00446,510.00512,510.00541,510.00553,510.00553,510.00613,510.00613,510.00631,510.00607,510.00637,510.00524,510.00643,510.00661,510.00684,510.00684,510.00106,510.00059,280.50285,280.50308,280.50340,280.50347,280.50363,280.50376,280.50304,280.50350,280.50295,280.50019,288.75035,509.84478,505.72562,509.84108,
0.65,276.92581,276.37579,280.50170,276.37615,280.50209,276.37592,280.50072,280.50026,280.50016,279.12509,510.00237,510.00208,510.00386,510.00309,510.00494,510.00249,510.00208,280.50032,280.50026,510.00035,510.00446,510.00512,510.00535,510.00547,510.00547,510.00607,510.00607,510.00625,510.00601,510.00625,510.00524,510.00637,510.00655,510.00679,510.00679,510.00106,510.00059,280.50285,280.50304,280.50337,280.50344,280.50360,280.50373,280.50301,280.50347,280.50291,280.50019,288.75035,509.84472,505.72556,509.84108,
0.66,276.92578,276.37579,280.50167,276.37615,280.50213,276.37588,280.50075,280.50026,280.50016,279.12506,510.00237,510.00208,510.00381,510.00309,510.00494,510.00249,510.00208,280.50032,280.50026,510.00029,510.00440,510.00500,510.00530,510.00541,510.00541,510.00595,510.00601,510.00619,510.00595,510.00619,510.00518,510.00631,510.00649,510.00673,510.00673,510.00106,510.00053,280.50278,280.50301,280.50334,280.50340,280.50357,280.50370,280.50301,280.50344,280.50288,280.50016,288.75035,509.84466,505.72550,509.84102,
0.67,276.92578,276.37579,280.50167,276.37618,280.50209,276.37595,280.50072,280.50026,280.50019,279.12509,510.00232,510.00208,510.00375,510.00309,510.00494,510.00243,510.00208,280.50032,280.50026,510.00035,510.00440,510.00500,510.00530,510.00541,510.00535,510.00595,510.00601,510.00619,510.00589,510.00619,510.00512,510.00625,510.00649,510.00673,510.00673,510.00106,510.00053,280.50278,280.50301,280.50331,280.50340,280.50354,280.50370,280.50298,280.50344,280.50288,280.50019,288.75035,509.84466,505.72550,509.84102,
0.68,276.92575,276.37575,280.50163,276.37611,280.50206,276.37592,280.50065,280.50022,280.50013,279.12509,510.00232,510.00202,510.00369,510.00309,510.00488,510.00255,510.00196,280.50032,280.50026,510.00029,510.00434,510.00494,510.00524,510.00535,510.00530,510.00589,510.00589,510.00607,510.00583,510.00613,510.00506,510.00619,510.00637,510.00667,510.00667,510.00106,510.00059,280.50275,280.50295,280.50327,280.50334,280.50354,280.50367,280.50295,280.50337,280.50281,280.50016,288.75028,509.84460,505.72538,509.84097,
0.69,276.92575,276.37572,280.50160,276.37615,280.50206,276.37588,280.50068,280.50019,280.50013,279.12509,510.00226,510.00202,510.00363,510.00297,510.00482,510.00249,510.00196,280.50032,280.50026,510.00029,510.00428,510.00488,510.00512,510.00524,510.00524,510.00583,510.00583,510.00601,510.00577,510.00601,510.00500,510.00613,510.00631,510.00661,510.00661,510.00100,510.00053,280.50272,280.50291,280.50321,280.50331,280.50347,280.50360,280.50291,280.50334,280.50278,280.50019,288.75028,509.84454,505.72538,509.84097,
0.7,276.92575,276.37575,280.50160,276.37611,280.50203,276.37592,280.50065,280.50022,280.50013,279.12509,510.00226,510.00202,510.00363,510.00297,510.00476,510.00255,510.00196,280.50029,280.50026,510.00023,510.00428,510.00488,510.00512,510.00524,510.00518,510.00577,510.00577,510.00595,510.00571,510.00601,510.00500,510.00613,510.00631,510.00655,510.00655,510.00094,510.00053,280.50268,280.50291,280.50321,280.50331,280.50344,280.50363,280.50288,280.50334,280.50275,280.50016,288.75028,509.84454,505.72532,509.84097,
0.71,276.92578,276.37572,280.50160,276.37611,280.50203,276.37588,280.50062,280.50019,280.50013,279.12506,510.00226,510.00196,510.00363,510.00297,510.00476,510.00255,510.00190,280.50029,280.50022,510.00029,510.00422,510.00482,510.00506,510.00518,510.00518,510.00571,510.00577,510.00595,510.00565,510.00595,510.00494,510.00607,510.00625,510.00649,510.00655,510.00094,510.00047,280.50268,280.50288,280.50317,280.50327,280.50344,280.50357,280.50288,280.50327,280.50272,280.50016,288.75028,509.84448,505.72526,509.84097,
0.72,276.92578,276.37572,280.50154,276.37608,280.50199,276.37588,280.50062,280.50019,280.50009,279.12503,510.00232,510.00190,510.00357,510.00297,510.00470,510.00237,510.00190,280.50029,280.50019,510.00023,510.00416,510.00476,510.00500,510.00518,510.00512,510.00565,510.00571,510.00589,510.00559,510.00589,510.00488,510.00601,510.00619,510.00643,510.00643,510.00094,510.00041,280.50265,280.50281,280.50314,280.50324,280.50340,280.50354,280.50285,280.50327,280.50268,280.50013,288.75025,509.84442,505.72520,509.84091,
0.73,276.92578,276.37572,280.50157,276.37611,280.50196,276.37585,280.50058,280.50022,280.50013,279.12500,510.00226,510.00190,510.00357,510.00297,510.00470,510.00237,510.00190,280.50029,280.50019,510.00029,510.00422,510.00476,510.00494,510.00512,510.00506,510.00559,510.00565,510.00577,510.00559,510.00583,510.00482,510.00589,510.00613,510.00637,510.00643,510.00094,510.00047,280.50265,280.50285,280.50311,280.50321,280.50337,280.50354,280.50281,280.50324,280.50265,280.50013,288.75025,509.84436,505.72515,509.84091,
0.74,276.92571,276.37572,280.50157,276.37608,280.50196,276.37582,280.50062,280.50019,280.50013,279.12503,510.00220,510.00190,510.00351,510.00297,510.00464,510.00237,510.00178,280.50026,280.50019,510.00023,510.00410,510.00470,510.00494,510.00506,510.00500,510.00553,510.00559,510.00571,510.00547,510.00577,510.00470,510.00589,510.00607,510.00631,510.00637,510.00088,510.00047,280.50262,280.50278,280.50308,280.50317,280.50334,280.50347,280.50275,280.50321,280.50262,280.50013,288.75025,509.84430,505.72509,509.84091,
0.75,276.92571,276.37569,280.50154,276.37608,280.50196,276.37585,280.50058,280.50019,280.50013,279.12503,510.00220,510.00190,510.00345,510.00285,510.00458,510.00237,510.00178,280.50026,280.50019,510.00017,510.00410,510.00464,510.00488,510.00500,510.00500,510.00553,510.00553,510.00571,510.00541,510.00571,510.00470,510.00583,510.00601,510.00625,510.00631,510.00088,510.00041,280.50258,280.50278,280.50304,280.50314,280.50331,280.50347,280.50275,280.50317,280.50258,280.50013,288.75025,509.84430,505.72509,509.84085,
0.76,276.92575,276.37565,280.50150,276.37608,280.50193,276.37582,280.50055,280.50016,280.50009,279.12503,510.00220,510.00184,510.00339,510.00285,510.00458,510.00232,510.00178,280.50026,280.50022,510.00017,510.00404,510.00458,510.00482,510.00494,510.00488,510.00541,510.00547,510.00565,510.00535,510.00565,510.00458,510.00577,510.00595,510.00625,510.00625,510.00082,510.00041,280.50258,280.50275,280.50301,280.50308,280.50324,280.50340,280.50272,280.50314,280.50258,280.50009,288.75025,509.84418,505.72497,509.84079,
0.77,276.92571,276.37565,280.50147,276.37605,280.50190,276.37582,280.50055,280.50019,280.50013,279.12503,510.00220,510.00178,510.00333,510.00285,510.00452,510.00232,510.00172,280.50026,280.50022,510.00023,510.00398,510.00452,510.00476,510.00488,510.00482,510.00535,510.00541,510.00559,510.00530,510.00559,510.00458,510.00571,510.00589,510.00619,510.00625,510.00088,510.00047,280.50255,280.50272,280.50298,280.50308,280.50324,280.50340,280.50268,280.50311,280.50252,280.50013,288.75025,509.84418,505.72491,509.84079,
0.78,276.92568,276.37565,280.50147,276.37601,280.50190,276.37579,280.50052,280.50019,280.50009,279.12503,510.00214,510.00178,510.00333,510.00285,510.00452,510.00232,510.00166,280.50026,280.50022,510.00023,510.00392,510.00452,510.00470,510.00482,510.00476,510.00535,510.00535,510.00553,510.00530,510.00553,510.00452,510.00565,510.00583,510.00613,510.00613,510.00077,510.00041,280.50249,280.50268,280.50295,280.50301,280.50321,280.50337,280.50265,280.50308,280.50252,280.50009,288.75022,509.84412,505.72491,509.84073,
